CodiceIndividuale;Rowid;Descrizione;Rapporto;Classe Logistica;Descrizione Articolo;Codice Marca;Codice Listino;prezzo ita;Prezzo ue;colore;taglia;Quantita' Giacenza (um Magazzino);Tipo;MARCHIO;categoria;short_description;long_description;details;immagini
8056309756782;EFRJB1904AC250;Dipendente;;;ENTE 1 - AZIENDA Dipendente;S22;ITA;209,000000;245,000000;BLACK;2;0,0000;2;;CONTRATTO DIP;ENTE 1 - AZIENDA Dipendente;IpseDIxit;Outshell: 100% Polyester Inshell: 100% Polyester;EFRJB1904AC250.jpg
8056309756850;EFRJB1904AC250;Dipendente;;;ENTE 1 - AZIENDA Dipendente;S22;ITA;209,000000;245,000000;BLACK;16;0,0000;2;;CONTRATTO DIP;ENTE 1 - AZIENDA Dipendente;IpseDIxit;Outshell: 100% Polyester Inshell: 100% Polyester;EFRJB1904AC250.jpg
8056309756829;EFRJB1904AC250;Dipendente;;;ENTE 1 - AZIENDA Dipendente;S22;ITA;209,000000;245,000000;BLACK;10;0,0000;2;;CONTRATTO DIP;ENTE 1 - AZIENDA Dipendente;IpseDIxit;Outshell: 100% Polyester Inshell: 100% Polyester;EFRJB1904AC250.jpg
8056309756812;EFRJB1904AC250;Dipendente;;;ENTE 1 - AZIENDA Dipendente;S22;ITA;209,000000;245,000000;BLACK;8;0,0000;2;;CONTRATTO DIP;ENTE 1 - AZIENDA Dipendente;IpseDIxit;Outshell: 100% Polyester Inshell: 100% Polyester;EFRJB1904AC250.jpg
8056309756843;EFRJB1904AC250;Dipendente;;;ENTE 1 - AZIENDA Dipendente;S22;ITA;209,000000;245,000000;BLACK;14;0,0000;2;;CONTRATTO DIP;ENTE 1 - AZIENDA Dipendente;IpseDIxit;Outshell: 100% Polyester Inshell: 100% Polyester;EFRJB1904AC250.jpg
8056309756799;EFRJB1904AC250;Dipendente;;;ENTE 1 - AZIENDA Dipendente;S22;ITA;209,000000;245,000000;BLACK;4;0,0000;2;;CONTRATTO DIP;ENTE 1 - AZIENDA Dipendente;IpseDIxit;Outshell: 100% Polyester Inshell: 100% Polyester;EFRJB1904AC250.jpg
8056309756805;EFRJB1904AC250;Dipendente;;;ENTE 1 - AZIENDA Dipendente;S22;ITA;209,000000;245,000000;BLACK;6;0,0000;2;;CONTRATTO DIP;ENTE 1 - AZIENDA Dipendente;IpseDIxit;Outshell: 100% Polyester Inshell: 100% Polyester;EFRJB1904AC250.jpg
8056309756836;EFRJB1904AC250;Dipendente;;;ENTE 1 - AZIENDA Dipendente;S22;ITA;209,000000;245,000000;BLACK;12;0,0000;2;;CONTRATTO DIP;ENTE 1 - AZIENDA Dipendente;IpseDIxit;Outshell: 100% Polyester Inshell: 100% Polyester;EFRJB1904AC250.jpg
8056309756867;EFRJB1904AC250;Dipendente;;;ENTE 1 - AZIENDA Dipendente;S22;ITA;209,000000;245,000000;BLUE NAVY;2;0,0000;2;;CONTRATTO DIP;ENTE 1 - AZIENDA Dipendente;IpseDIxit;Outshell: 100% Polyester Inshell: 100% Polyester;EFRJB1904AC250.jpg
8056309756898;EFRJB1904AC250;Dipendente;;;ENTE 1 - AZIENDA Dipendente;S22;ITA;209,000000;245,000000;BLUE NAVY;8;0,0000;2;;CONTRATTO DIP;ENTE 1 - AZIENDA Dipendente;IpseDIxit;Outshell: 100% Polyester Inshell: 100% Polyester;EFRJB1904AC250.jpg
8056309756874;EFRJB1904AC250;Dipendente;;;ENTE 1 - AZIENDA Dipendente;S22;ITA;209,000000;245,000000;BLUE NAVY;4;0,0000;2;;CONTRATTO DIP;ENTE 1 - AZIENDA Dipendente;IpseDIxit;Outshell: 100% Polyester Inshell: 100% Polyester;EFRJB1904AC250.jpg
8056309756928;EFRJB1904AC250;Dipendente;;;ENTE 1 - AZIENDA Dipendente;S22;ITA;209,000000;245,000000;BLUE NAVY;14;0,0000;2;;CONTRATTO DIP;ENTE 1 - AZIENDA Dipendente;IpseDIxit;Outshell: 100% Polyester Inshell: 100% Polyester;EFRJB1904AC250.jpg
